run_id,sequence_code,sequence,status,degree,constraint_order,lambda_energy,lambda_residual,strain_energy,objective_value,residual_penalty,endpoint_residual_norm,scaled_endpoint_residual_norm,max_abs_error,mean_abs_error,optimizer_success,optimizer_iterations,elapsed_ms,optimal_params_json,endpoint_residuals_json,scaled_endpoint_residuals_json,endpoint_residual_scales_json,metadata_json,error_message
B_deg10_ord4_le1_lr0.1,B,fixed_base_tetration,ok,10,4,1.0,0.1,2.0213344094491864e-05,0.00042989795840357324,0.004096846140255028,0.06421911409960838,0.06400661012938451,,,True,31,24.114624999999947,"{""left_derivative"": 0.108322553242304, ""left_second_derivative"": -0.0029514201468270446, ""right_derivative"": 0.10396387255084293, ""right_second_derivative"": -0.00534384118808117}","{""1"": 0.06399242030112862, ""2"": -0.005390742789198875, ""3"": -3.328229600794812e-05, ""4"": 5.953328224342358e-05}","{""1"": 0.06399242030112862, ""2"": -0.0013476856972997188, ""3"": -3.698032889772013e-06, ""4"": 3.7208301402139737e-06}","{""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 16.0}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 0.06421911409960838, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 16.0}, ""endpoint_residuals"": {""1"": 0.06399242030112862, ""2"": -0.005390742789198875, ""3"": -3.328229600794812e-05, ""4"": 5.953328224342358e-05}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 0.1, ""node_count"": 11.0, ""objective_value"": 0.00042989795840357324, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 31, ""optimizer_message"": ""`xtol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.004096846140255028, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.06400661012938451, ""scaled_endpoint_residuals"": {""1"": 0.06399242030112862, ""2"": -0.0013476856972997188, ""3"": -3.698032889772013e-06, ""4"": 3.7208301402139737e-06}}",
B_deg10_ord4_le1_lr1,B,fixed_base_tetration,ok,10,4,1.0,1.0,0.00097593222567236,0.0030348510256431797,0.0020589187996844583,0.05324338376696741,0.04537531046378039,,,True,30,22.209374999999977,"{""left_derivative"": 0.11975033795600742, ""left_second_derivative"": -0.03086709735423022, ""right_derivative"": 0.08946381063074015, ""right_second_derivative"": -0.02202762666664381}","{""1"": 0.04527546044674209, ""2"": -0.012025864019032667, ""3"": -4.137584386315618e-05, ""4"": 0.025305483179092647}","{""1"": 0.04527546044674209, ""2"": -0.0030064660047581667, ""3"": -4.597315984795131e-06, ""4"": 0.00011234788324647544}","{""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 225.2421892415719}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 0.05324338376696741, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 225.2421892415719}, ""endpoint_residuals"": {""1"": 0.04527546044674209, ""2"": -0.012025864019032667, ""3"": -4.137584386315618e-05, ""4"": 0.025305483179092647}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 1.0, ""node_count"": 11.0, ""objective_value"": 0.0030348510256431797, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 30, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.0020589187996844583, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.04537531046378039, ""scaled_endpoint_residuals"": {""1"": 0.04527546044674209, ""2"": -0.0030064660047581667, ""3"": -4.597315984795131e-06, ""4"": 0.00011234788324647544}}",
B_deg10_ord4_le1_lr10,B,fixed_base_tetration,ok,10,4,1.0,10.0,0.006404713445493801,0.0077522094952414845,0.00013474960494505453,0.1064421774719454,0.011608169750010314,,,True,23,16.613333000000008,"{""left_derivative"": 0.14079539560142051, ""left_second_derivative"": -0.09180204863703346, ""right_derivative"": 0.06351554912911482, ""right_second_derivative"": -0.03608132610114222}","{""1"": 0.011561489112885875, ""2"": -0.004125172019614001, ""3"": -3.658371817494288e-05, ""4"": 0.10573197591978456}","{""1"": 0.011561489112885875, ""2"": -0.0010312930049035003, ""3"": -2.3738006801590613e-06, ""4"": 0.0001341772737215785}","{""1"": 1.0, ""2"": 4.0, ""3"": 15.411453236457712, ""4"": 788.0021182959887}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 0.1064421774719454, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 15.411453236457712, ""4"": 788.0021182959887}, ""endpoint_residuals"": {""1"": 0.011561489112885875, ""2"": -0.004125172019614001, ""3"": -3.658371817494288e-05, ""4"": 0.10573197591978456}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 10.0, ""node_count"": 11.0, ""objective_value"": 0.0077522094952414845, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 23, ""optimizer_message"": ""`xtol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.00013474960494505453, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.011608169750010314, ""scaled_endpoint_residuals"": {""1"": 0.011561489112885875, ""2"": -0.0010312930049035003, ""3"": -2.3738006801590613e-06, ""4"": 0.0001341772737215785}}",
B_deg10_ord4_le1_lr100,B,fixed_base_tetration,ok,10,4,1.0,100.0,0.00899384480861078,0.009183067479360346,1.892226704477041e-06,0.019581427705758585,0.0013755823146860537,,,True,16,12.07554200000005,"{""left_derivative"": 0.14718931933085821, ""left_second_derivative"": -0.1108855963260691, ""right_derivative"": 0.05568302373486532, ""right_second_derivative"": -0.03932682715347579}","{""1"": 0.0013695804748916837, ""2"": -0.000507035880831827, ""3"": -6.286315559211886e-06, ""4"": 0.01952689006002828}","{""1"": 0.0013695804748916837, ""2"": -0.00012675897020795676, ""3"": -3.319210106133746e-07, ""4"": 2.020100425157979e-05}","{""1"": 1.0, ""2"": 4.0, ""3"": 18.93919142869283, ""4"": 966.6296693393948}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 0.019581427705758585, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 18.93919142869283, ""4"": 966.6296693393948}, ""endpoint_residuals"": {""1"": 0.0013695804748916837, ""2"": -0.000507035880831827, ""3"": -6.286315559211886e-06, ""4"": 0.01952689006002828}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 100.0, ""node_count"": 11.0, ""objective_value"": 0.009183067479360346, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 16, ""optimizer_message"": ""`xtol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 1.892226704477041e-06, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.0013755823146860537, ""scaled_endpoint_residuals"": {""1"": 0.0013695804748916837, ""2"": -0.00012675897020795676, ""3"": -3.319210106133746e-07, ""4"": 2.020100425157979e-05}}",
B_deg12_ord4_le1_lr0.1,B,fixed_base_tetration,ok,12,4,1.0,0.1,1.5450294136004005e-05,0.00043025896938066774,0.004148086749611254,0.06458033765619792,0.06440564221876259,,,False,500,588.504917,"{""left_derivative"": 0.1080846994828677, ""left_second_derivative"": -0.003155272599630539, ""right_derivative"": 0.10427766572561305, ""right_second_derivative"": -0.004935150145501202}","{""1"": 0.06439398245754797, ""2"": -0.004901846076160899, ""3"": -1.3260615223472175e-05, ""4"": 8.224504391851628e-05}","{""1"": 0.06439398245754797, ""2"": -0.0012254615190402248, ""3"": -1.4734016914969083e-06, ""4"": 3.842225428790548e-06}","{""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 21.40557482708798}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 0.06458033765619792, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 21.40557482708798}, ""endpoint_residuals"": {""1"": 0.06439398245754797, ""2"": -0.004901846076160899, ""3"": -1.3260615223472175e-05, ""4"": 8.224504391851628e-05}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 0.1, ""node_count"": 13.0, ""objective_value"": 0.00043025896938066774, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 500, ""optimizer_message"": ""The maximum number of function evaluations is exceeded."", ""optimizer_method"": ""trf"", ""optimizer_success"": false, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.004148086749611254, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.06440564221876259, ""scaled_endpoint_residuals"": {""1"": 0.06439398245754797, ""2"": -0.0012254615190402248, ""3"": -1.4734016914969083e-06, ""4"": 3.842225428790548e-06}}",
B_deg12_ord4_le1_lr1,B,fixed_base_tetration,ok,12,4,1.0,1.0,0.0009793653991778445,0.003026890775702403,0.0020475253762382126,0.06595084229874976,0.045249589790828076,,,True,34,27.252749999999935,"{""left_derivative"": 0.11964366593755216, ""left_second_derivative"": -0.03320982378099578, ""right_derivative"": 0.08934457974430111, ""right_second_derivative"": -0.0197022639784327}","{""1"": 0.04519559195866278, ""2"": -0.00883355368685278, ""3"": 1.4717598622149275e-05, ""4"": 0.04721059393901328}","{""1"": 0.04519559195866278, ""2"": -0.002208388421713195, ""3"": 1.635288735794364e-06, ""4"": 8.283507072814092e-05}","{""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 569.9348539697062}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 0.06595084229874976, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 9.0, ""4"": 569.9348539697062}, ""endpoint_residuals"": {""1"": 0.04519559195866278, ""2"": -0.00883355368685278, ""3"": 1.4717598622149275e-05, ""4"": 0.04721059393901328}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 1.0, ""node_count"": 13.0, ""objective_value"": 0.003026890775702403, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 34, ""optimizer_message"": ""`xtol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.0020475253762382126, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.045249589790828076, ""scaled_endpoint_residuals"": {""1"": 0.04519559195866278, ""2"": -0.002208388421713195, ""3"": 1.635288735794364e-06, ""4"": 8.283507072814092e-05}}",
B_deg12_ord4_le1_lr10,B,fixed_base_tetration,ok,12,4,1.0,10.0,0.00635932504426171,0.007667086130915535,0.0001307761086356893,0.14352112103614442,0.011435738219970291,,,True,138,165.08858400000003,"{""left_derivative"": 0.14017667304819748, ""left_second_derivative"": -0.09357664033055633, ""right_derivative"": 0.06314074191441855, ""right_second_derivative"": -0.03536312169744541}","{""1"": 0.011414992977015967, ""2"": -0.002735305820173728, ""3"": 3.558331524811109e-05, ""4"": 0.14304029835925292}","{""1"": 0.011414992977015967, ""2"": -0.000683826455043432, ""3"": 1.474434023249685e-06, ""4"": 8.014471780782834e-05}","{""1"": 1.0, ""2"": 4.0, ""3"": 24.133541879130462, ""4"": 1784.775120204879}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 0.14352112103614442, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 24.133541879130462, ""4"": 1784.775120204879}, ""endpoint_residuals"": {""1"": 0.011414992977015967, ""2"": -0.002735305820173728, ""3"": 3.558331524811109e-05, ""4"": 0.14304029835925292}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 10.0, ""node_count"": 13.0, ""objective_value"": 0.007667086130915535, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 138, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.0001307761086356893, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.011435738219970291, ""scaled_endpoint_residuals"": {""1"": 0.011414992977015967, ""2"": -0.000683826455043432, ""3"": 1.474434023249685e-06, ""4"": 8.014471780782834e-05}}",
B_deg12_ord4_le1_lr100,B,fixed_base_tetration,ok,12,4,1.0,100.0,0.008872915575373935,0.009056596487923342,1.836809122479427e-06,0.025483715219626255,0.001355289313201955,,,True,19,18.00929100000004,"{""left_derivative"": 0.14626390289500613, ""left_second_derivative"": -0.11229308555440119, ""right_derivative"": 0.05532465523892861, ""right_second_derivative"": -0.03969744073383389}","{""1"": 0.0013526943182238862, ""2"": -0.00033198906246433707, ""3"": 6.546319193834194e-06, ""4"": 0.025445622411027102}","{""1"": 0.0013526943182238862, ""2"": -8.299726561608427e-05, ""3"": 2.2363454309771053e-07, ""4"": 1.1773181901547316e-05}","{""1"": 1.0, ""2"": 4.0, ""3"": 29.27239729228222, ""4"": 2161.3207562590073}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 0.025483715219626255, ""endpoint_residual_scales"": {""1"": 1.0, ""2"": 4.0, ""3"": 29.27239729228222, ""4"": 2161.3207562590073}, ""endpoint_residuals"": {""1"": 0.0013526943182238862, ""2"": -0.00033198906246433707, ""3"": 6.546319193834194e-06, ""4"": 0.025445622411027102}, ""energy_scale"": 1.0, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 100.0, ""node_count"": 13.0, ""objective_value"": 0.009056596487923342, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 19, ""optimizer_message"": ""`xtol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 1.836809122479427e-06, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.001355289313201955, ""scaled_endpoint_residuals"": {""1"": 0.0013526943182238862, ""2"": -8.299726561608427e-05, ""3"": 2.2363454309771053e-07, ""4"": 1.1773181901547316e-05}}",
C_deg6_ord4_le1_lr0.1,C,factorial_type,ok,6,4,1.0,0.1,0.1563840695808901,0.23836998436975568,1.5271793210064237,32.82469931332689,1.2357909697867289,0.30570715699044104,0.1698373094391339,True,13,7.4790829999999975,"{""left_derivative"": 0.8293000412411109, ""left_second_derivative"": -0.0290661090294293, ""right_derivative"": 1.2080878922577583, ""right_second_derivative"": 0.6809374443292882}","{""1"": -1.4505121902244635, ""2"": -0.919530420094075, ""3"": -4.720638559858173, ""4"": 32.438047641466255}","{""1"": -1.200667765582557, ""2"": -0.22988260502351876, ""3"": -0.14195782322400702, ""4"": 0.11215258369969056}","{""1"": 1.2080878922577583, ""2"": 4.0, ""3"": 33.253810551948845, ""4"": 289.2313896960695}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 6, ""endpoint_residual_norm"": 32.82469931332689, ""endpoint_residual_scales"": {""1"": 1.2080878922577583, ""2"": 4.0, ""3"": 33.253810551948845, ""4"": 289.2313896960695}, ""endpoint_residuals"": {""1"": -1.4505121902244635, ""2"": -0.919530420094075, ""3"": -4.720638559858173, ""4"": 32.438047641466255}, ""energy_scale"": 1.825806451613973, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 0.1, ""node_count"": 7.0, ""objective_value"": 0.23836998436975568, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 13, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 1.5271793210064237, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 1.2357909697867289, ""scaled_endpoint_residuals"": {""1"": -1.200667765582557, ""2"": -0.22988260502351876, ""3"": -0.14195782322400702, ""4"": 0.11215258369969056}}",
C_deg6_ord4_le1_lr1,C,factorial_type,ok,6,4,1.0,1.0,0.8833913018188916,0.6766514191535964,0.19281519374951933,47.13823948631788,0.43910726906932357,0.13099015529840718,0.07277230849911505,True,22,8.454916000000035,"{""left_derivative"": 0.5499937992502932, ""left_second_derivative"": 0.4461487021512056, ""right_derivative"": 1.4699435997101844, ""right_second_derivative"": 1.5191054787567282}","{""1"": -0.6300439987904021, ""2"": -0.4731795240462695, ""3"": -0.02665314768934479, ""4"": 47.13164602660072}","{""1"": -0.4286178047338838, ""2"": -0.07787140699958682, ""3"": -0.00036012509727164564, ""4"": 0.055117016396432426}","{""1"": 1.4699435997101844, ""2"": 6.076421915026913, ""3"": 74.01080316610114, ""4"": 855.1196909426944}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 6, ""endpoint_residual_norm"": 47.13823948631788, ""endpoint_residual_scales"": {""1"": 1.4699435997101844, ""2"": 6.076421915026913, ""3"": 74.01080316610114, ""4"": 855.1196909426944}, ""endpoint_residuals"": {""1"": -0.6300439987904021, ""2"": -0.4731795240462695, ""3"": -0.02665314768934479, ""4"": 47.13164602660072}, ""energy_scale"": 1.825806451613973, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 1.0, ""node_count"": 7.0, ""objective_value"": 0.6766514191535964, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 22, ""optimizer_message"": ""Both `ftol` and `xtol` termination conditions are satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.19281519374951933, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.43910726906932357, ""scaled_endpoint_residuals"": {""1"": -0.4286178047338838, ""2"": -0.07787140699958682, ""3"": -0.00036012509727164564, ""4"": 0.055117016396432426}}",
C_deg6_ord4_le1_lr10,C,factorial_type,ok,6,4,1.0,10.0,1.65151695656205,0.9775564837554555,0.0073015394444823556,52.95848751136066,0.08544904589568192,0.008121389955559,0.004511883308643901,True,17,7.716250000000091,"{""left_derivative"": 0.3712177187078036, ""left_second_derivative"": 0.5990647255929957, ""right_derivative"": 1.625005111219643, ""right_second_derivative"": 1.8159021678053477}","{""1"": -0.11743032619596416, ""2"": -0.12466272079625096, ""3"": 0.6002047982926229, ""4"": 52.95480925294305}","{""1"": -0.0722645888220174, ""2"": -0.017162642763254573, ""3"": 0.006241453019769077, ""4"": 0.041783448929570595}","{""1"": 1.625005111219643, ""2"": 7.263608671221391, ""3"": 96.16427399061467, ""4"": 1267.3632888037246}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 6, ""endpoint_residual_norm"": 52.95848751136066, ""endpoint_residual_scales"": {""1"": 1.625005111219643, ""2"": 7.263608671221391, ""3"": 96.16427399061467, ""4"": 1267.3632888037246}, ""endpoint_residuals"": {""1"": -0.11743032619596416, ""2"": -0.12466272079625096, ""3"": 0.6002047982926229, ""4"": 52.95480925294305}, ""energy_scale"": 1.825806451613973, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 10.0, ""node_count"": 7.0, ""objective_value"": 0.9775564837554555, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 17, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.0073015394444823556, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.08544904589568192, ""scaled_endpoint_residuals"": {""1"": -0.0722645888220174, ""2"": -0.017162642763254573, ""3"": 0.006241453019769077, ""4"": 0.041783448929570595}}",
C_deg6_ord4_le1_lr100,C,factorial_type,ok,6,4,1.0,100.0,1.934196231022667,1.0758719127935894,0.00016506485880533195,9.719608769302699,0.012847756956190132,0.04563252512363691,0.025351402846464977,True,17,8.827249999999953,"{""left_derivative"": 0.3627636539387429, ""left_second_derivative"": 0.44887270055325246, ""right_derivative"": 1.711215669470512, ""right_second_derivative"": 1.605546435882502}","{""1"": -0.014311638406973692, ""2"": -0.017726273101488665, ""3"": 0.03587719172624304, ""4"": 9.719515852740187}","{""1"": -0.008363433471481727, ""2"": -0.0027601620086038295, ""3"": 0.0005901296655226643, ""4"": 0.009335474922978544}","{""1"": 1.711215669470512, ""2"": 6.422185743530008, ""3"": 60.795438396521604, ""4"": 1041.1378031573258}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 6, ""endpoint_residual_norm"": 9.719608769302699, ""endpoint_residual_scales"": {""1"": 1.711215669470512, ""2"": 6.422185743530008, ""3"": 60.795438396521604, ""4"": 1041.1378031573258}, ""endpoint_residuals"": {""1"": -0.014311638406973692, ""2"": -0.017726273101488665, ""3"": 0.03587719172624304, ""4"": 9.719515852740187}, ""energy_scale"": 1.825806451613973, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 100.0, ""node_count"": 7.0, ""objective_value"": 1.0758719127935894, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 17, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.00016506485880533195, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.012847756956190132, ""scaled_endpoint_residuals"": {""1"": -0.008363433471481727, ""2"": -0.0027601620086038295, ""3"": 0.0005901296655226643, ""4"": 0.009335474922978544}}",
C_deg8_ord4_le1_lr0.1,C,factorial_type,ok,8,4,1.0,0.1,0.155216206945899,0.2346638264783628,1.4965141628854395,308.3982852209398,1.2233209566117305,0.30568152865983844,0.16982307147768796,True,14,8.95366700000011,"{""left_derivative"": 0.8218586618337067, ""left_second_derivative"": -0.15070643532689587, ""right_derivative"": 1.202770211258155, ""right_second_derivative"": 0.7653251276251467}","{""1"": -1.4409471124092583, ""2"": -0.576979325388475, ""3"": -13.973044178974504, ""4"": 308.0776641203738}","{""1"": -1.1980236115940708, ""2"": -0.14424483134711874, ""3"": -0.14404451593236606, ""4"": 0.14035025831109188}","{""1"": 1.202770211258155, ""2"": 4.0, ""3"": 97.00504103561525, ""4"": 2195.0630360615905}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 8, ""endpoint_residual_norm"": 308.3982852209398, ""endpoint_residual_scales"": {""1"": 1.202770211258155, ""2"": 4.0, ""3"": 97.00504103561525, ""4"": 2195.0630360615905}, ""endpoint_residuals"": {""1"": -1.4409471124092583, ""2"": -0.576979325388475, ""3"": -13.973044178974504, ""4"": 308.0776641203738}, ""energy_scale"": 1.8258064516154326, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 0.1, ""node_count"": 9.0, ""objective_value"": 0.2346638264783628, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 14, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 1.4965141628854395, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 1.2233209566117305, ""scaled_endpoint_residuals"": {""1"": -1.1980236115940708, ""2"": -0.14424483134711874, ""3"": -0.14404451593236606, ""4"": 0.14035025831109188}}",
C_deg8_ord4_le1_lr1,C,factorial_type,ok,8,4,1.0,1.0,0.8683242637381904,0.6623502100875739,0.18676624935704586,293.1485343519411,0.43216460909825305,0.13697916126553844,0.07609953403641019,True,16,8.322582999999995,"{""left_derivative"": 0.5347969367284735, ""left_second_derivative"": 0.36228859191035667, ""right_derivative"": 1.452406739082008, ""right_second_derivative"": 1.5212935768831812}","{""1"": -0.6171871343749391, ""2"": -0.2728774803944791, ""3"": 1.8955605924365102, ""4"": 293.14162901344025}","{""1"": -0.4249409740173965, ""2"": -0.04484300146615178, ""3"": 0.011380280866820922, ""4"": 0.06364756385825932}","{""1"": 1.452406739082008, ""2"": 6.085174307532725, ""3"": 166.5653611382295, ""4"": 4605.700693686493}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 8, ""endpoint_residual_norm"": 293.1485343519411, ""endpoint_residual_scales"": {""1"": 1.452406739082008, ""2"": 6.085174307532725, ""3"": 166.5653611382295, ""4"": 4605.700693686493}, ""endpoint_residuals"": {""1"": -0.6171871343749391, ""2"": -0.2728774803944791, ""3"": 1.8955605924365102, ""4"": 293.14162901344025}, ""energy_scale"": 1.8258064516154326, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 1.0, ""node_count"": 9.0, ""objective_value"": 0.6623502100875739, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 16, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.18676624935704586, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.43216460909825305, ""scaled_endpoint_residuals"": {""1"": -0.4249409740173965, ""2"": -0.04484300146615178, ""3"": 0.011380280866820922, ""4"": 0.06364756385825932}}",
